Query_name,Agricultural land,Grasslands,Other,Peat,Rhizosphere,Temperate forest,Tropical forest
PF00199,3.555618497512642e-05,-0.0057863543737703945,0.001974204913508337,-0.003479646824784974,0.007025510124390586,-0.001365558914305188,-0.003987379961218132
PF00202,-0.01222840145633907,-0.017931007416223714,0.01486895615364619,-0.014006204284194072,0.025593793467185596,-0.02709611531111463,-0.0005966037926926549
PF00205,0.0032317466471655475,-0.011127106486503837,0.01193782122268757,-0.011991036604111468,0.015180734134039319,-0.008694781507843575,-0.011014812641889568
PF00206,0.01567079609983696,-0.010701467007615288,0.005061439010901979,-0.008013991046308627,0.0038828393567896104,-0.00859093185227237,0.0007423991321563922
PF00210,-0.005461600083201605,0.0031648068502681506,0.0042243191975993325,0.0027064877501021376,-0.0026756675895239623,-0.0014262245952605084,-0.0019642260057984896
PF00211,0.01213235712745689,0.013130875263817107,0.0045689676860250624,-0.01798662238755157,-0.006596092510096959,-0.0007106238149767664,0.012257186812123635
PF00216,-0.005031764342207438,-0.011523248658431105,0.0024522248570381508,-0.004526421042033011,0.021163353128539657,-0.0046066431026719635,-0.015503789904122036
PF00221,0.005960837585610525,-0.0029596010612727,0.0034303268924927763,-0.0031413820523805585,0.002570285988812027,-0.002034563783097172,-0.0046187400493461
PF00226,-0.0032719973317875,-0.002751626397708001,0.00027003245020437163,0.00048651261251943316,0.0011596954119808779,-0.007459466929528166,0.0063072321911273556
PF00230,-0.0009883151465692249,0.006003586873791202,0.0013645503632897448,-0.00024345226241631013,5.752674226870858e-05,0.0026881404813225325,-0.006367204978174968
PF00232,-0.007530912297891149,-0.012063979509396382,-0.0012280979755980809,-0.005360568430655019,0.0025007118521352947,-0.005852932274847899,0.021180659400686645
PF00239,0.04907289733959356,-0.05576268826043542,0.0465213948110548,0.04684086666332538,-0.01576064598460934,-0.0178929848042438,-0.07845735164846612
PF00248,-0.016509411993812475,-0.016501799500839534,0.027924932853580206,-0.016126688006452956,0.025548867392706294,-0.014666492805053898,-0.020223318088650983
PF00258,-0.0027794388256923938,0.006252310218635621,0.0014029262526595806,-0.004196727116700134,0.0034760913742292662,-0.0026417148536688586,-0.0017391352217158112
PF00263,-0.012472033717223071,-0.027977735125713325,-0.010336789714620846,-0.013467110102291794,0.03262387938457636,-0.01308534505591627,0.015208039780127575
PF00266,0.004249289777588346,-0.014348802012609683,0.015569821668419215,-0.007795667920485748,0.002237483350900957,-0.01012566007210617,0.0010938596231531207
PF00267,-0.001520893121638098,-0.007255909408523833,0.003241344247160229,-0.0036276543206949373,0.004211516875997891,0.0020856475037559054,-0.001508779876841117
PF00270,0.01238588190286689,-0.02507939023208246,0.015261285015158176,0.03579261028174696,-0.005585737801099056,-0.026769083795528666,-0.030579468543082838
PF00271,0.006017211033304057,-0.05400802692121241,0.020246486341539822,0.04534443876824432,-0.011552916091333574,-0.04112320443818337,-0.007864292905957596
PF00282,0.007189566354182464,-0.003372431608686561,-0.00044018345960940465,-0.0022300305541616623,-0.000401378377916683,-0.0007089738024621637,0.001910874752924153
PF00289,-0.003739693446525899,0.003867298523255751,0.005613976446090484,-0.004931496503896196,0.006168883405416782,-0.005856423252126371,-0.005614418040153883
PF00291,0.006707222258906873,-0.010886498677218116,0.0039023313092638088,-0.014914159600550233,0.015711390834349928,-0.011332375798873659,0.0010889298976563449
PF00293,0.060815877161710025,-0.015863289940355463,0.003865293235589792,-0.030788238008974997,0.011804071040178186,-0.010679334938943198,-0.005172781319645816
PF00294,0.002488152084022495,-0.026666336761669084,0.014453481810338899,-0.011401250522614204,0.01569973829645384,-0.01598474334879458,-0.0004029569368333627
PF00296,-0.01165754109112433,-0.04231706598549336,0.045541197445697665,-0.036544705879377276,0.037123745211474615,-0.035892203526607255,-0.004902645818720184
PF00300,-0.00690651281145534,-0.006588414565451094,0.003733241075489131,0.010805283991323475,0.007360134938437079,-0.01197953945777803,-0.012816449011794124
PF00313,0.012253337142265664,-0.023891518650172666,0.008567146084843415,-0.01818738736949884,0.02084421220023042,-0.010452936294964726,-0.004229078347565554
PF00317,0.0038509070632187616,-0.004674814018766182,0.005055662347261301,-0.0024900377120782545,0.003213644681868117,-0.004425189890364858,-0.004298020100439324
PF00324,0.014965428411678616,-0.013378483027029167,0.01098445289925639,-0.01990008388415652,0.006801578255778092,-0.015636994507467486,0.011645208338948464
PF00325,-0.005872080350814432,-0.006620062467557127,0.004354301423567661,-0.0036542284291913914,0.00574253264361199,-0.002626307804653796,0.0005836284364261501
PF00326,-0.0035340143956028316,-0.039103616956860175,0.022399803116560865,-0.016972199055377318,0.016083190281370025,0.01633534699339804,-0.014005773607820222
PF00330,0.0006253317449919357,-0.00027319021978420167,0.0014884198689605148,-0.002091997362870704,0.004732000251886045,-0.0035627112420389753,-0.004026629572930187
PF00345,-0.020884486641966845,-0.036519742268113664,-0.008359299859971374,-0.018253100381293956,0.0008221970528540414,-0.011760410533705702,0.07721942017082921
PF00350,-0.00782627105436371,-0.0025120893610211495,0.001937389625410207,0.007220869269597057,-0.0017504085941149586,-0.0010730782420178937,-0.001641067443532583
PF00353,-0.006318919137171906,0.00047568301664311524,0.034112349379164165,-0.015890604055024685,0.009009666044341629,-0.023523372412747497,-0.014050309057725632
PF00355,0.032711206473069354,-0.01708988337064583,0.0019678571457565413,-0.01950983804563093,0.03892850007965806,-0.019369779563155574,-0.0334683411375594
PF00356,-0.02186411622067834,-0.049523486109764654,0.05181078796426881,-0.029062318050187712,0.03407324130136412,-0.044395487988515316,-0.0005174498558405817
PF00361,-0.001025382020624085,-0.0035606031448822332,0.008196804268090213,-0.0013818791900562684,0.001058844490553651,-0.003086075174247343,-0.004684483140633702
PF00364,-0.002630042582715297,0.008748281176090812,0.012140549259435054,-0.009794258011849058,0.014060046612454516,-0.01561288813410238,-0.016151127895198108
PF00367,-0.007946437229752894,-0.015071745512726982,-0.0034731352342021373,-0.007458967941397245,0.002295039222038609,-0.00699548629835984,0.029874231119483258
PF00370,0.0014905273617766088,-0.011098582878735188,0.013680541880547065,-0.007649455453675628,0.007555916788717127,-0.012737252333991663,-0.0032838795305266157
PF00375,-0.007672033445187443,-0.006289699432587823,0.00020239255944284277,-0.006385211045783541,0.014789292995900998,-0.010399421005130575,0.0017917424975483441
PF00376,0.004860402246113151,-0.030026481718271585,0.03377171060215871,-0.036235310418258906,0.006851216930491668,-0.03973737404454664,0.03899506489438921
PF00378,0.05703829107475771,0.06907186517920139,0.0013124761403386542,-0.04109732240435705,0.04109514860563581,-0.044740686130533176,-0.059899449916879455
PF00383,-0.0016305988931087244,-0.005050270760980425,0.0008094111082907453,0.004025055587887776,0.002777146101987371,0.0016870913121054948,-0.007385814225717126
PF00384,-0.002219635309370899,0.007042000036174105,0.008178241187983036,-0.016462092028676274,0.008207712297246171,-0.019085179011550844,0.009393939758605453
PF00389,0.012912571353007997,-0.007855051478246314,0.010602838260968,-0.010395275826116343,0.011252573766012878,-0.013938313221845388,-0.010289033102289914
PF00391,0.005923395411060546,-0.005741758536314399,0.0029037807769787755,-0.002243087480708231,0.002292572691181237,-0.000611976415817072,-0.003959622483553261
PF00392,0.12418414826379093,-0.05541586061468747,0.09190097843601144,-0.08788598619828682,0.057233332926825614,-0.08120020015928275,-0.07429937380657274
PF00394,-0.004057275967125542,-0.013361739666121687,0.011881945106270537,-0.007355933575051388,0.003757843719333058,-0.012322959043659888,0.009035589791648948
PF00395,0.022393550104026827,-0.011840869501233168,-0.004528651621739378,-0.005104694764667952,-0.004801913895120913,0.005898332754274683,0.007977237476126064
PF00400,0.00967472577050812,0.01566629496076666,0.01639527274006307,-0.0109865006059509,-0.007191329268992893,0.004327064386483027,-0.013696809278965584
PF00403,0.01676865132470668,-0.019810570327789517,0.038320740315131815,-0.021300534179628808,0.009560789893066773,-0.02961504705070157,-0.011252188152543596
PF00419,-0.07004968461226878,-0.11051890202205647,-0.020523053306012378,-0.06533435586256615,-0.018778384854987163,-0.04167814838189045,0.28203930294295515
PF00436,-0.051596631797567676,-0.033850403586990006,-0.03803958678628278,0.1985269036995203,-0.07170937920822561,0.05316220431472934,-0.08564004925447506
PF00437,-0.06259888883613537,-0.133869819119752,-0.054236722547360165,0.06482701444144877,0.06769145120337743,0.02029121491337994,-0.011166974085331354
PF00440,0.013347842985475524,0.028594862615240486,0.041822894440613316,-0.05902414424942272,0.06539660141795749,-0.07552012593874972,-0.04715688915940684
PF00441,0.03848633746663395,0.0614822449011448,0.014206502305194022,-0.04866880126332158,0.044886588870134185,-0.06860158569748344,-0.037938823125838274
PF00455,-0.0063455287377138896,-0.002303444226125162,0.01687807409389376,-0.009309067636432971,0.005591146196628937,-0.015146112660238182,-0.0006636835973918551
PF00456,-0.0017614936503895751,-0.01128522109074466,0.005276912520900839,-0.003623891762701614,0.008060048094327872,-0.006444771340987341,-0.001240100291561358
PF00459,0.0010142594205922832,-0.009205756714654222,0.00652758355765048,-0.0066382373789129505,0.006815547262455886,-0.010948394523825518,0.0030616717597981044
PF00462,0.009003238830285924,-0.004018532858589213,0.007534483730647339,-0.010501858320866293,-0.0009232512909239001,-0.009177180434120904,0.008911965421195978
PF00465,0.0123517811539978,-0.007513727764097901,0.005523101114607879,-0.008068174918978467,0.01227160975295714,-0.013881760641970761,-0.008610792209298938
PF00474,-0.0038916715363103574,-0.00881690047129946,0.0002919198860038731,-0.0032330636618614758,0.006620201573312521,-0.0050932447587519,0.005386166925849214
PF00479,-0.004274782853616646,-0.004768759571517711,0.0019553413871729874,0.0020488843290341545,0.002552877617396359,0.0007740157954457741,-0.0036623399547308683
PF00480,-0.009812650795368433,-0.018404730524880366,0.014239072699235212,-0.006834572119988046,0.0037455513791808627,-0.012663380918212432,0.01268328603921678
PF00482,0.07950797907298085,-0.024242884437233155,-0.006797442806485601,-0.038236233904420804,0.02575096165420666,-0.028559363873326055,0.0015655485125795053
PF00483,0.005319264237515518,-0.013995898341698903,0.005478291861811431,-0.009012822990670515,0.016872359709500205,-0.01514000864388699,-0.004778901024801114
PF00484,-0.004237850882801242,-0.00463881172434222,0.0023229591125549696,-0.004199752730986805,0.00506939868481804,-0.002696032071869702,0.002510958613201969
PF00486,0.041781671016034534,-0.04403490958940479,0.03454420549456635,-0.035041701813272756,0.03949586824942078,-0.021549588024209924,-0.04114287715743831
PF00487,0.007491903291659294,-0.004754805516220124,0.005099636621949287,-0.007261298531309333,0.002394698113212807,0.00028448777936059173,-0.0024978018609734328
PF00491,0.005453678055607984,-0.005204927775439148,0.0058686866331139585,-0.003510904178628547,-0.0005053920797039533,-0.004140372296469461,0.000770286879228813
PF00496,-0.01766677173778936,-0.023977046307725815,0.06949419688272684,-0.03810918381097911,0.017869325237113563,-0.05293553958873595,0.0017310122949235926
PF00497,-0.02124160925869791,-0.040456519051779855,0.04575019226330226,-0.03593270531306265,0.04801114864548646,-0.04448693592248371,-0.011378686858701761
PF00498,0.008680585114292459,-0.0023105748797423472,0.005304053540718518,-0.000560595755838954,-0.0006649262718718107,-0.004256943931855585,-0.005988898794000884
PF00501,0.10181137974507926,-0.016227600275578204,0.022424227177622203,-0.052975240353882624,0.028101022758802816,-0.0436560839040966,-0.027305736692558816
PF00510,-0.003199385907318477,-0.004145655371324557,0.0052070584885133145,-0.0009472726136820023,0.003621057765547154,-0.0017414901184710032,-0.00466281357948881
PF00512,0.022315817592395655,-0.0669881066849424,0.08258778985046902,-0.03982873394044395,0.05307274104462902,-0.06350554546773965,-0.057434453336514875
PF00515,0.028019652647484752,0.011109798172931932,0.029801101737110383,-0.009614227791763942,-0.01792852786216371,0.016502563709097747,-0.033040816169849684
PF00528,-0.06793625418563347,-0.2138005252990071,0.35254731712043125,-0.1789640247753006,0.18800306746991252,-0.2715319534936619,-0.11241918007471768
PF00529,-0.023571148221526887,-0.019124815290966234,0.0037428790104907152,-0.008425934206222079,0.011960314831152228,-0.017611219380762804,0.027890690858186608
PF00532,-0.03940711255677538,-0.07103310500324628,0.07273108246080105,-0.03603762218160865,0.05006830139993067,-0.05920459815232334,-0.005808139681857032
PF00534,0.014594146350346702,-0.0186525885936964,0.020143240100687493,-0.015715520635123808,0.02140576995698351,-0.013755482966482845,-0.02480033366041132
PF00535,0.017231183601773923,-0.04338606728389082,0.0324867099121547,-0.02628899593146426,0.023587553406867363,-0.028126783208448827,-0.005643896064100589
PF00550,0.029340402298324273,-0.016807218028229563,0.014357179797312035,-0.024139816136485363,0.004443256304621147,-0.0001498819343255117,-0.0013629245036854598
PF00551,-0.0004518845607498201,0.0017618612068420149,0.002868835852340516,-0.002462564779015055,0.005217397826492301,-0.004519377894662631,-0.005844917196633116
PF00557,0.00956121857193679,-0.005139441812715809,0.002845925034272943,-0.00830858564046395,0.00812456624857077,-0.005634322129455748,-0.004125516410547016
PF00561,0.04313111287563703,-0.04147831174491734,0.06689205083373297,-0.04996979452234285,0.023263099723363365,-0.03772491239876884,-0.027444244732194537
PF00563,-0.0451396144487127,-0.03696945079950527,0.01046545693184515,-0.01237040293521962,0.04871703665970851,-0.04043569245637571,0.010226451607313999
PF00565,0.03289754656344553,0.0028915399810575805,0.0065832978314457925,-0.020044693862898148,0.003836083532120789,-0.029749541412831475,0.009509728709262285
PF00571,0.020001296005405848,-0.0011232188277242483,0.006781717387977941,-0.007177945751858346,0.009855515538984342,-0.016949273937811024,-0.014506318600992595
PF00577,-0.014470681655089834,-0.027179872282660188,-0.0033057602073352046,-0.016571641176240683,0.0006025437109894574,-0.00670805863456267,0.0557315202297544
PF00578,-0.0029647598200869094,-0.008482034913255302,0.012842485932511073,-0.012240597283750692,0.014585120687593586,0.0007599664176108012,-0.01499917638364365
PF00580,-0.017428586359237764,-0.019958689396672794,0.029438511336226665,-0.004485730774744651,0.021024616940674867,-0.012847819023942317,-0.02885320166972223
PF00581,0.020333038283957452,0.01123020150373519,0.011300587083116905,-0.013533018117063672,0.0015397987424154765,-0.016630888521043583,-0.007203084461218691
PF00582,0.0039037568531157646,-0.006551415274602106,0.010937685461488295,-0.0064995772487200934,0.008944410262858589,-0.03108585889905008,0.004712189175636172
PF00583,0.02526935338203835,-0.05459280254910863,0.06343078949404819,-0.06421122922214864,0.027626077792340675,-0.0474438026045576,0.015293875079453338
PF00587,-0.002091543132588659,-0.0016873970392856429,0.0002168825509962124,-0.0007637945054121809,0.003688839394279171,-0.0028962056402278046,-0.0004336058998777487
PF00589,-0.06158928206241236,-0.18070554621123536,0.07498433979247338,0.3291464479713774,-0.09408213270345724,-0.06820290985211501,-0.17639688809407753
PF00590,-0.0033248682291753904,-0.00023832398533986482,0.007246680470636903,-0.0069682891154094085,0.007749420628633217,-0.009258704213432042,-0.0026941050695940077
PF00593,-0.07459911186670522,0.05966562504197776,-0.012886427891384885,-0.05049631151033443,0.14390871760614082,-0.0932806571639358,-0.060512424786031735
PF00595,0.0005666762755656356,-0.0016238705372970403,0.003876020749873031,-0.0011385157367759088,0.002419113944316599,-0.0049795383328284865,-0.002784862078114181
PF00596,0.0016611943878754515,6.051361966265626e-05,0.00848671559323577,-0.007592980856555669,0.008581841859270982,-0.007871793307859313,-0.009063822336177967
PF00614,-0.004050327979269421,-0.0034991236231088864,0.004844429309260995,-0.002311905026965365,0.005670694426428566,-0.0013819944744758782,-0.005648705358090833
PF00654,-0.006737136930679243,0.010401613517981533,-0.003021401763778679,0.0024021453598666717,0.00538475180193894,-0.00909296683072802,-0.0033989223993299107
PF00656,0.0037933197974607076,0.004120606586941942,0.004501173247179562,-0.004170806606294043,0.00418562788965042,-0.0014736195533626042,-0.010393316522892736
PF00657,-0.0013411123594230454,-0.004835633844985062,-0.001647212476603702,-0.0017140822319753274,0.00191377190238686,-0.007732484780836784,0.010563330090172936
PF00664,0.009614032689637324,-0.016202514642587137,0.004000364543421952,-0.013979602483411955,0.014466445032443058,-0.0069628379657093705,1.5945318305586428e-05
PF00665,0.042651095635388464,-0.052822583058934613,0.032476655900841346,-0.008892250716545076,0.001039518130032227,-0.012782868028802583,-0.015535384601360796
PF00668,0.02554893265099754,-0.009343837605774244,-0.0009221257786756468,-0.015232242690676773,-0.0018586140225359566,0.006060116096173794,0.00860483840757749
PF00672,0.013013012246395316,-0.05092865675402849,0.018206855274234948,-0.02695160382023313,0.04597130475893027,-0.030540869877909528,-0.012343554670461571
PF00676,-0.00015318026693100087,-0.006068149908559633,0.006451810720117846,-0.002580292868429074,0.005861010675753186,-0.004627250490790806,-0.006245238073312689
PF00679,-0.0011536447861148862,0.009083829726958972,-0.0017926994583479887,-0.002971398328159801,0.0020206602392679523,-0.0018120113481817956,-0.0006708862058136492
PF00682,0.01760864294771691,-0.0033356201578049033,-0.001390700779398523,-0.005058657204620113,0.00772297726687349,-0.006557596298652817,-0.00840103822115547
PF00685,-0.0032783775208682373,-0.0058564299411076985,0.0023914092578323685,0.0007402233901642183,0.0006257811977243293,0.0003551431031329475,0.0007505964657858503
PF00689,-0.0039607356852984065,-0.007344976733360376,0.0035275805628970773,-0.002177812490938726,0.002097624224102518,-0.006845534986002525,0.0073048146942270445
PF00690,-0.00635019888096003,-0.007207345140854186,0.0027816209068845968,0.002365192175350203,0.0020770677688806347,-0.009016614686685681,0.005308017698642111
PF00691,-0.009661325121134262,0.008810581770626375,-0.0006186899171668347,-0.007547143899213956,0.010800761671041754,-0.02586482982473228,0.012961421538600549
PF00694,-0.0004043446382943835,0.0006968021750599335,0.0015347822129630276,-0.00183095691352569,0.004374128915090726,-0.004117511382697844,-0.003422883937218144
PF00696,-0.005901327723866267,-0.002107403445009386,0.0029312707410827725,-0.0036508547622197893,-0.0008541559599857159,-0.0031389451877259895,0.009870647069237473
PF00698,-0.0032558963008674953,-0.006774426501651643,0.00905017298254485,-0.004687410814758956,0.00011544989175883913,-0.0007595606501028569,0.001875856750261284
PF00701,0.002337619623619924,-0.022975775828912824,0.020375977105384243,-0.010159802543834369,0.008755173076381068,-0.013138558777074698,-0.0028099746862571278
PF00702,-0.004029791258531745,-0.05797314081075502,0.04006590475891842,-0.02551053383996737,0.024288679400206913,-0.07748785924912165,0.040339366629538444
PF00703,-0.008298537492592177,-0.00035056273345316963,-0.0022990356731564486,0.005237122578029719,0.0006792187625977006,-0.006062020797231527,0.00479424411830472
PF00710,-0.0011639553306770265,0.0008366455942701518,0.0021813053451621646,-0.0026489087028455202,0.004565168555137354,-0.0012052890561323642,-0.005032484681982801
PF00712,0.0016618735142283508,-0.004069527159584315,0.0010453727115326973,0.00017643793066177862,-0.0012326004209801415,0.003388804240188607,-0.0005279905729920471
PF00717,-0.0022028726414146816,-0.023547243164400135,-0.007848182559260102,-0.020815773276790493,0.022451155947365214,-0.01651675374941009,0.030073027117877425
PF00723,-0.0006730063732421524,0.0002396727622571158,0.001541674855820569,-0.0013885097945689417,0.002186242516322242,-0.0010960272309041065,-0.0023191037772154056
PF00724,-0.009778420273700492,-0.02066482923717839,0.009201495286937372,-0.010089345008002315,0.03002524281863161,-0.023894341488218503,-0.007696459546054636
PF00725,-0.006518439070153605,-0.0036837775726722803,0.0032322143895355923,-0.009414434056570069,0.018039314070662404,-0.013755135120219912,-0.002911142952857968
PF00730,-0.006779652341348293,-0.0023489518234101757,0.0009936367696479016,-0.002145968259748254,-0.00041335486928625545,-0.0022859070397009506,0.009720301788132223
PF00732,-0.016043444592596257,-0.016572472855261713,0.023490396355612234,-0.01533972271803009,0.026593003959633398,-0.01569249352201777,-0.017025780156256262
PF00733,-0.005375549379284586,-0.005566945393938287,-0.002692727854721198,-0.007372275512293248,0.01445378769461184,0.009253743424600088,-0.00847904355013721
