Query_name,Agricultural land,Grasslands,Other,Peat,Rhizosphere,Temperate forest,Tropical forest
K09460,0.05127438758750804,-0.042315201631887685,-0.0008035356813641645,-0.024612960956513354,-0.022783515181649047,0.05606546331606524,-0.02502493864693772
K09681,-0.011608596017416676,0.032412503637507396,-0.017508763026990504,-0.032006527761745146,0.06456002437261557,0.00596876640863403,-0.032542260760675436
K09695,0.06948424132358016,0.046931983159828064,-0.0736548093210247,-0.0911301962394173,0.07260509595584573,0.06598548176453815,-0.0942068772458275
K09697,0.08097463583147772,0.03405718105042121,-0.08056053298688731,-0.09740675709331569,0.08322614449288483,0.06600407051133161,-0.10058849669259351
K09810,0.07607761074609413,0.03861236244072255,-0.07996536763604432,-0.09518607261569703,0.0812656648443629,0.06561020777044871,-0.09833064186136047
K09812,0.06513678382509394,0.02383915109831618,-0.06610897345336245,-0.07450020244715276,0.057441836989000086,0.057967671722105506,-0.07729852659733531
K09814,0.0794188967664025,0.026500366130991958,-0.0798603818762935,-0.09312278302240211,0.07480881047264941,0.07171368306074764,-0.09623281642807359
K09820,0.036571813423343924,0.05357645462380892,-0.06450319401118318,-0.07348079628966919,0.08439572581216381,0.03620819128258475,-0.07471073562120459
K09841,-0.007218681606925229,0.05954353368394876,0.037261129836415184,-0.03319012196165495,0.05301377644374542,-0.021117138241792104,-0.03529698799837732
K09972,0.07961638360613271,0.03269034614877436,-0.08286984495504927,-0.09408911067407352,0.0755097686082881,0.07042577692604636,-0.0972153187055786
K10000,0.07261252145044653,0.04019852528482831,-0.07147048625649578,-0.0873772523857668,0.07335301948384886,0.058536378183516584,-0.09349375921462251
K10004,0.07107013912946049,0.0511213792691037,-0.07970167643161986,-0.09002025762099866,0.07919168673169111,0.05669060067347843,-0.09618100371040145
K10010,0.07829379552177688,0.020849286939886497,-0.08235350657020972,-0.08884217158841178,0.07525371207562555,0.06999818001716107,-0.09498319858901075
K10017,0.05236822748167845,0.050268049764328866,-0.05665054839612478,-0.07602609086636342,0.06977037356082612,0.04383978563938608,-0.08040127745772686
K10021,0.06159917459822434,0.037672010155534105,-0.056812259784982194,-0.08064097011797101,0.07014785621321758,0.05410016525659831,-0.08664472342580029
K10025,0.055243635565447806,0.04171663660778676,-0.05699224893813704,-0.08019496776309239,0.0739819082188594,0.051697795636834944,-0.0846399340237371
K10038,0.07969352353297307,0.038642430385172205,-0.08624049538638878,-0.09517141427132124,0.07695276126272474,0.06898329989447884,-0.098315738162073
K10041,0.07583321259950333,0.03127517814836293,-0.07261098173308088,-0.09079502699646232,0.07815674955861816,0.059725078572877614,-0.09386609785906015
K10119,0.009252576089707445,-0.005962832404600348,0.004524846499436728,-0.01884287871798771,0.048297505555920744,-0.020083155680790495,-0.01915827537704464
K10191,0.0062728718886364675,0.04587939742616295,-0.00244690066098423,-0.041377271856595545,0.06668730975392331,-0.009873968091856651,-0.042069854635468
K10195,-0.0022428167918280132,0.008747415764577805,-0.003808672143087513,-0.027607478394772893,0.048474039905770594,0.011831749483554707,-0.02806957904197313
K10199,0.027814555978309088,0.018603132715110635,-0.0377726525735151,-0.049164880467612644,0.0506959081540537,0.03807729471002181,-0.051539135873943945
K10202,0.008470321155923551,-0.007509154983600059,0.008497907377857243,-0.01959672236423354,0.0509564625816134,-0.0210878665104209,-0.019924737040475406
K10235,0.009016127665306845,0.03943931493910001,-0.0122246122722826,-0.04451685950156929,0.06853361229954023,0.0010326401179498964,-0.04526199345740686
K10238,0.009361779769922286,-0.013919124648684307,0.004852590578633023,-0.018737641285890717,0.05187255458012938,-0.01994289690400449,-0.019051276455369123
K10526,0.0496869290930561,-0.05125280836449186,0.010675876425816045,-0.02498612156515278,-0.020584318911459478,0.05724489864594814,-0.02540434530805235
K10554,0.05875558230946772,0.035741591786244205,-0.05365645861618637,-0.08064964045031148,0.07858692785264114,0.043064687063431285,-0.08355089538035532
K10617,-0.008006918697197794,0.05798538587604982,0.034895458287329074,-0.033949730494084396,0.05653229294857196,-0.02045275456227942,-0.03606931104205024
K10620,-0.008794996868702162,0.05880011497681311,0.03613242787655384,-0.033552544056815084,0.05522442386391643,-0.019923390791828997,-0.03566547640217812
K10681,0.05753110160030863,-0.0660629187577782,-0.029601524765898724,-0.04602297064506252,-0.014897103522669038,0.05293194344762971,0.00665677156395044
K10682,0.06845118141776935,-0.030241272447446028,-0.044743562051395604,-0.031611219895189904,-0.0161861342729689,0.05943899540737452,-0.03524297963939224
K10697,0.06666767220016134,-0.0211131565243369,-0.06810708342541438,-0.03911316165466968,-0.014663148646206214,0.05782441596021807,-0.022985366438538796
K10780,-0.00848830634875711,0.05703380275051155,0.03345070887699435,-0.034413634276389514,0.059500431023763775,-0.02107103814974428,-0.03654097975800763
K10822,0.08039609785227446,0.035286118763453375,-0.08501546621639265,-0.09375607524663518,0.07953648494038552,0.06680256304192854,-0.09997935235455198
K10824,0.07782953325938122,0.028103717068715967,-0.07742608027965046,-0.08928957197105401,0.07304520712867686,0.06772511404063333,-0.09543808766741216
K10829,0.07292061374019497,0.040807546773193044,-0.08318739139095122,-0.09013191558481921,0.07366962518714336,0.06563919649584037,-0.09319188712830849
K10830,0.07525091531391713,0.026697086779492108,-0.06715425460293394,-0.08904289175655544,0.06963667792045065,0.06709063014449032,-0.09208463495594675
K10831,0.07372375514065659,0.024996363061866957,-0.05732893884832827,-0.08588801859426244,0.07473233078878347,0.051174060655755665,-0.08887695476400463
K10918,-0.010016706716356134,0.02053304024444241,-0.02992639238510173,-0.025845888158108205,0.05900960337240486,0.0074724575198383,-0.02627850288208054
